num,title,date
5541313,대장님 주무시나염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 01:25:36
5541314,대장님 시작이신가염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 01:33:18
5541315,대장님이 얼마까지 하락할지염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 01:35:54
5541316,대장님 8445불 전저점이 뚫린다면은 8200불 가시겠는데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 01:40:44
5541319,전재산 다 잃었다 도와줘 형들...,2020-03-02 02:36:00
5541324,코인에서 쫄딱 망하는 유형 1존버,2020-03-02 03:44:17
5541325,비트코인 요러케 오르면 개꿀~ ㅋㅋㅋ,2020-03-02 03:52:40
5541327,암호화폐 사진으로 오약 ,2020-03-02 04:10:20
5541328,분위기 보소 ㅇㅅㅇ단타도박충들 공포보소 ㅋㅋ,2020-03-02 04:13:42
5541331,코인충들 현재상황.jpg,2020-03-02 04:32:24
5541332,----대----혁---- 명----,2020-03-02 05:02:17
5541333,속보) 특금법 내부정보,2020-03-02 06:34:23
5541334,여친 발냄새 없애는법 찾다가..지식인..TXT,2020-03-02 07:10:55
5541335,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 08:21:14
5541336,대장님 버티신거 진짠가염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 08:21:42
5541337,크립토가 정확하게 문가요?,2020-03-02 08:26:31
5541339,대장님에스브이의 움직임 좋은데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 08:58:56
5541340,오늘장두여 하락인가염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 09:06:11
5541341,대장님 보고 있으니까는 잠오네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 09:16:23
5541342,대장님 가격은 언제든지 상승할수 있다니깐염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 09:18:35
5541344,좆플빠는 얼렁 해명해랑~ 매달 10억개의 리플을 푸는게 왜 정상인지를 ㅋ,2020-03-02 09:36:42
5541345,10분뒤 삭제 고급정보 필독,2020-03-02 09:50:38
5541347,1년만에 오는데 꾸꾸까까 우지한동생 희망없는놈 아직도 있네,2020-03-02 10:08:50
5541348,지옥가즈아 ㄷ,2020-03-02 10:18:26
5541350,이번달 언제 하냐,2020-03-02 10:36:15
5541353,야 비캐 트론 언제 폳등람,2020-03-02 10:53:44
5541354,코인 붐일때 사람들 돈 많이 범?,2020-03-02 10:58:52
5541358,상장떴다고 바로 잡지말고 그에 따른 상황을 봐야,2020-03-02 11:33:51
5541360,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 11:56:52
5541362,하루에 1퍼씩이라도여 꾸준히 수익내고는 있는데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 12:00:23
5541363,다음주쯤 수익금 출금하고여 정산 한번 할예정이네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 12:02:10
5541364,"비트 얘기는 아니지만, 마스크 때문에",2020-03-02 12:05:22
5541366,대장님 큰 그림으로 보면은 횡보중이시거든염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 12:16:28
5541367,오늘 새벽에 대장님 불기둥 나왔을때 난리날줄 알았는데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 12:18:53
5541368,지금보니 스펑키가 세.력아니냐?,2020-03-02 12:25:23
5541369,리플 사려는데,2020-03-02 12:25:44
5541370,대장님 14000불을 뚫는 날이 온다면은 역대급 장이 올겁니당ㄷㄷㄷㄷㄷㄷ,2020-03-02 12:36:28
5541376,"크립토워리어즈, CZ토큰 오아시스 거래소 프라이빗",2020-03-02 12:52:20
5541377,광명시는 y ø æ를 낼 수 있지만 안양권 4개 도시는 아니다!,2020-03-02 12:57:53
5541378,속지말자!! 비트코인 페이크 패턴 (Fakeout Pattern),2020-03-02 13:06:50
5541379,플코  재상장 공시뜰때가 되엇는디,2020-03-02 13:10:20
5541382,야 오른다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2020-03-02 13:17:18
5541383,답답하고만,2020-03-02 13:38:33
5541390,리플에 대해 알아보면 알아볼수록 뭔가 드러운 냄새가 난당~ ㅋㅋ,2020-03-02 14:10:15
5541392,ㅋㅋ,2020-03-02 14:20:06
5541393,ㅋㅋ,2020-03-02 14:24:43
5541394,플코   심상치  않은디 ᆢ,2020-03-02 14:26:18
5541397,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 15:02:31
5541398,뭔가가여 심상치 않는데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 15:05:16
5541399,흠.....,2020-03-02 15:12:31
5541400,오랜만에여 상승에 베팅 한번 갑니당ㄷㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 15:15:53
5541401,대장님 믿습니당ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 15:17:37
5541404,대장님 만약에여 그대로 수직하락하면은 저두여 그대로 떠나겠습니당ㄷㄷㄷㄷㄷ,2020-03-02 15:23:03
5541406,대장님 잘못했습니당ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 15:34:07
5541408,대장님 8700불 마저 뚫지 못한다면은 마음의준비를 하겠습니당ㄷㄷㄷㄷㄷㄷ,2020-03-02 15:38:29
5541409,흠.............,2020-03-02 15:39:32
5541412,코인사줄게 결혼할랭?ㅋㅋㅋ,2020-03-02 15:59:35
5541417,지옥가즈아......,2020-03-02 16:22:46
5541418,지옥장 속에서도 홀로 14배 떡상,2020-03-02 16:24:32
5541419,요즘 빗썸 상장메타에 끼어드나?,2020-03-02 16:26:01
5541420,비트코인 6000달러까지 간다,2020-03-02 16:36:38
5541421,"이거 확인해봤는데, 이더리움 76억원 익명주소로 빠져나간다.",2020-03-02 16:40:02
5541422,ETF가 나왔다길래 뭔가 했다.,2020-03-02 16:43:12
5541424,코스모는 왜 계속 우상향하는거?신,2020-03-02 16:52:52
5541425,잠깐 대장님 가격 못봤는뎅 다행히 버텨주셨네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 16:58:20
5541427,비트코인 보니까,2020-03-02 17:10:18
5541428,선동한번만할게 형들 ㅋㅋ,2020-03-02 17:15:18
5541432,오늘은여 일정이 있어가지고 저녁에 코인 못할것 같네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 17:29:33
5541433,퇴갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 17:29:47
5541435,진짜 마지막으로 알려줄게 그만 좀 물어봐라,2020-03-02 17:35:33
5541441,코인하기 쉬워진건가,2020-03-02 18:21:45
5541442,꽁돈 개이득,2020-03-02 18:22:24
5541443,게임은 역시 아템장착이지,2020-03-02 18:30:52
5541449,수익 인증 ㅇㅇㅇㅇ,2020-03-02 18:43:43
5541450,그만 오르라고 좃플 시발룐아~~,2020-03-02 18:48:46
5541452,코스모...? ,2020-03-02 18:53:58
5541453,역때꿉 혁명 빔!!!,2020-03-02 18:57:51
5541455,대-------혁-------명----,2020-03-02 19:02:44
5541458,레아 비소에서 저점에 잡아보까 ,2020-03-02 19:18:12
5541462,리플아 제발 그만 오르라구~,2020-03-02 19:26:58
5541464,가즈아 !!!!!,2020-03-02 19:30:27
5541465,뇌동매매,2020-03-02 19:32:25
5541466,단타충들 다 뒤졌으면 좋겠다,2020-03-02 19:48:05
5541467,"간만에 수익이다....10명만 만원씩 보내준다.,",2020-03-02 19:54:09
5541468,가즈아 자그아,2020-03-02 20:00:57
5541469,개미털기 당한 개미 읍쪠?ㅋㅋㅋㅋㅋㅋㅋ,2020-03-02 20:35:14
5541470,대장님 만달러 올라가신다,2020-03-02 20:40:46
5541471,손절친 흑꾸읍쩨? ㅋㅋㅋㅋㅋㅋ,2020-03-02 20:41:56
5541472,유튭차트충 말듣고 저점손절한 개븅신읍쩨?ㅋㅋㅋ,2020-03-02 20:44:07
5541475,btc,2020-03-02 21:03:23
5541476,머장 사지말고 째라그냥....,2020-03-02 21:13:31
5541478,마스터노드 아직도 누가함...,2020-03-02 21:18:17
5541481,뉴스봄/?,2020-03-02 21:25:33
5541482,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 21:28:06
5541486,반감기 폭탄인가 대박인가,2020-03-02 21:37:27
5541490,흠 개떡락할거 같다 ,2020-03-02 21:44:56
5541498,꺼---------억,2020-03-02 21:57:21
5541500,먼데먼데,2020-03-02 22:00:54
5541502,솔찌 이번 반감기는 뭐 기대안하는게 좋을듯,2020-03-02 22:03:36
5541505,후오비 거래서입금했는데 돈이 안들어옴,2020-03-02 22:05:58
5541506,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 22:07:16
5541507,올라간다ㄷㄷㄷㄷㄷ,2020-03-02 22:10:08
5541508,다파니까 좀오르는척 ㅋㅋㅋㅋ이제 개폭락시작이지,2020-03-02 22:12:24
5541509,대장님 상승하실거는 예상했는데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-02 22:13:29
5541510,여윽시..,2020-03-02 22:14:37
5541515,난폭운전 비트맨,2020-03-02 22:22:50
5541517,대~~혁~~명~~ㅋㅋㅋㅋㅋㅋ,2020-03-02 22:25:02
5541518,올라도 너무,2020-03-02 22:26:19
5541522,잡코는 안돼,2020-03-02 22:32:22
5541523,그냥 직감대로가 임마들아,2020-03-02 22:36:51
5541524,유튭 존문가들은 두리뭉실이지만 꾸꺠이는 단호하게 땋땋인이유,2020-03-02 22:37:30
5541527,펀디 얼마갈까?,2020-03-02 22:39:15
5541528,한방에 쏜다나는,2020-03-02 22:40:14
5541529,망상에서 빠져나와ㅏ,2020-03-02 22:41:37
5541530,기대좀해도 될듯한데,2020-03-02 22:42:30
5541532,저점이 어디여,2020-03-02 22:44:20
5541537,대장주선동하는거보니 머든게끝이구나 ㅂ ㅂ2,2020-03-02 23:12:11
5541539,대장주 1200갈까?,2020-03-02 23:22:48
5541541,미국 대통령으로 블룸버그가 뽑히면 비트코인 떡상이냐?,2020-03-02 23:25:38
5541543,내일 상장 하는구마잉,2020-03-02 23:43:40
5541546,물타야할거좀 알려주셈,2020-03-03 00:34:26
5541547,지금부터 25배 가는 코인,2020-03-03 00:40:10
5541551,비트에 휘둘리는 형들 들어와,2020-03-03 02:27:12
5541552,대~~혁~~명~~ㄴㅋㅋㅋㅋㅋㅋㅋ,2020-03-03 02:29:14
5541553,ㅋㅋㅋ 미국 망한다 ㅋㅋ,2020-03-03 03:09:41
5541554,코인질하면서 느낀건데 이거 미만은 안타는게 답이다,2020-03-03 03:43:23
5541555,나 코인들어가도 되냐,2020-03-03 04:27:24
5541556,꺼--------------억,2020-03-03 04:34:43
5541564,꺼----------억,2020-03-03 06:15:45
5541567,찐반은 꾸깽트레이드팀은 3월말~4월초 예상,2020-03-03 06:17:54
5541575,참 코인이란,2020-03-03 06:29:36
5541576,난중에 코인으루 돈 마니 벌면 마진하면 잘할거같음 'ㅅ',2020-03-03 06:32:35
5541578,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 07:59:52
5541579,대장님 상승할것 같았다니깐염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 08:03:09
5541581,솔브케어 125원 풀매수완료염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 08:37:41
5541582,비캐 심상치 않다ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 08:39:10
5541583,대장님 이번 상승으로 코인에 대한 자신감이 더 늘었네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 08:41:13
5541584,좀전에 비에이치피 수익준 형님이 픽 주셨네요 20분뒤 삭제 필독,2020-03-03 08:52:03
5541585,대장님 이제부터가여 중요하겠네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 08:55:59
5541586,헐 진짜 빗썸 다빈치 심상치않네 ㄷㄷㄷ,2020-03-03 08:56:44
5541587,대장님 잘못했습니당ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 09:06:30
5541589,대장님 8900불 복귀 빨리좀염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 09:31:08
5541590,주식도 반등오네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 09:40:04
5541591,대장님 보고 있으니까는 잠오는데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 10:01:42
5541593,요즘 몸매 끌리는 아이돌 연예인...,2020-03-03 10:33:36
5541594,[분석] 차린이의 차트분석 [1] : 지지선과 반등구간 찾기,2020-03-03 10:39:48
5541597,에이다 이제 1000원은 절대 못가나?,2020-03-03 11:13:54
5541602,차린이의 차트분석 [2] :지지선 이동 전환,2020-03-03 12:00:13
5541605,마진 거래 쨈있네,2020-03-03 12:15:39
5541606,다 필요없음,2020-03-03 12:18:02
5541607,어떻게 블록체인에서 쇼핑 플랫폼을 고안하는가?어떻게 블록체인에서 쇼핑 플,2020-03-03 12:21:00
5541608,지금은여 할수 있는게 없네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 12:30:35
5541609,3월 수익 인증 ㅇㅇㅇ,2020-03-03 12:31:57
5541610,업비트 왁스는 잘하면은 투더문할수 있겠는데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 12:34:12
5541612,태블릿으로 빗썸같은거 설치 됨?,2020-03-03 12:37:50
5541615,지금 탑승 안하는 흑우 없제??,2020-03-03 12:49:51
5541619,피리스의 아틀리에 금속,2020-03-03 13:01:58
5541625,오늘 왁스 안산 흑우 아직도 있음?,2020-03-03 13:13:01
5541628,플레이코인 조만간 날라간다,2020-03-03 13:40:53
5541629,리플 곧 날라간다,2020-03-03 13:41:36
5541630,왜 내가 팔면 올라갈까,2020-03-03 13:48:43
5541633,지금 안타는 흑우 없제?? ,2020-03-03 14:08:14
5541634,지금 비트코인 지지받은거 맞죠?,2020-03-03 14:14:28
5541636, 비트코인 지금 들어갈만 하냐?,2020-03-03 14:40:51
5541638,아피스 쏜다 ㅇㅇ,2020-03-03 15:18:55
5541640,[분석] 차린이의 차트분석 [2]-1 :지지선 이동 전환,2020-03-03 15:28:45
5541645,아이온? 이거 괜찮나요,2020-03-03 16:15:31
5541650,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 16:36:49
5541651,결국 오늘장 만원 수익냈네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 16:37:21
5541653,대장님 지금 계속 하락하면은 더블탑인뎅ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 16:46:02
5541654,ㅋㅋ이제진정 나락장오겟구나 어제판 나는 승자,2020-03-03 16:46:44
5541655,왁스는 호가창보니까는 더 상승할수 있어 보이네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 16:50:10
5541656,숨겨진우진+꾸꾸,2020-03-03 16:51:57
5541657,리플 CEO 하는말 들었제? 물린흑우 희망없다~,2020-03-03 16:54:16
5541659,빗썸 잡알트들 펌핑 꽤많이 오네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 16:58:47
5541660,횽들 나 이번에 번거로 요마살까 섭마살까,2020-03-03 17:03:02
5541664,어제 이벤트 분석글 작성 이후 상승,2020-03-03 17:34:57
5541665,어제올렷던 코인원 가두리글 분석이후 상승,2020-03-03 17:40:25
5541666,이더리움 향후 전망,2020-03-03 17:45:34
5541669,가상화폐는 희망이 없다,2020-03-03 17:50:26
5541670,대장님 8600불 초반에서 매수타이밍 봅니당ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 17:50:30
5541671,헤데라 한칸띄기했으니까는 수직하락하세염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 17:51:16
5541674,이거나 참가해 돈 무적권 벌게해준다. 이만희가 주시 하는코인,2020-03-03 18:17:40
5541675,가상화폐는 미래가 읍떼 ㅋㅋㅋ 이거슨,2020-03-03 18:20:14
5541681,상장 시그널이다.,2020-03-03 19:39:41
5541683,와 오늘도 올라가네,2020-03-03 19:47:54
5541685,수익인증,2020-03-03 20:14:07
5541689,2년만에왓는데 희망없네....,2020-03-03 20:55:24
5541690,왁스 평단111인데,2020-03-03 20:57:22
5541692,어차피 집에 있으니까,2020-03-03 20:58:49
5541697,15배 상승에도 늦지 않은 이유,2020-03-03 21:28:13
5541699,지금 프레시움 밑바닥이라서 사야함,2020-03-03 21:46:21
5541700,친구랑 둘이서,2020-03-03 21:49:43
5541704,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 22:22:04
5541707,오늘두여 어케 수익낸지는 모르겠는뎅 꾸역꾸역 수익내기는 했네염ㄷㄷㄷㄷㄷㄷ,2020-03-03 22:28:42
5541709,내일 오후 6시에 업비트 25종 코인들 입출금 풀립니당ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 22:40:29
5541711,지금은여 관망이 답이네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-03 22:53:25
5541714,에어드랍 다 받아서,2020-03-03 23:19:15
5541716,낼 입출금 풀리네,2020-03-03 23:48:02
5541717,비트코인 폰지사기 다단계 사기  튤립사기,2020-03-03 23:52:29
5541718,새로 들어오려는 뉴비 애들에게,2020-03-03 23:59:17
5541719,대장님 12시의 기적인가염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 00:10:12
5541720,대장님 마진 장난아닌데염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 00:16:29
5541721,FX 여름점이 생겼네,2020-03-04 00:18:54
5541724,"비코가 확,실히 중독될만하네",2020-03-04 00:37:22
5541726,미국 기준금리 0.5퍼 포인트 인하되었다는 소식있네염ㄷㄷㄷㄷㄷㄷㄷ ,2020-03-04 01:04:21
5541727,꽁사토시 ㄱ,2020-03-04 01:08:07
5541728,제가 말했죠??? 수익 다들 났죠??,2020-03-04 01:17:25
5541730,대장님 방향 정해진것 같으니까는 차트 보다가여 잠들면은 되겠네염ㄷㄷㄷㄷㄷ,2020-03-04 01:34:48
5541731,퇴갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 01:34:55
5541739,작년 말하공 올해 초에 내가 고른 쵝오의 코인 ㅋㅋㅋ,2020-03-04 06:53:09
5541743,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 08:41:15
5541744,메이저알트들의 패닉셀이 나오지 않았다는거는 희망적이기는 한데염ㄷㄷㄷㄷㄷㄷ,2020-03-04 08:44:34
5541747,대장님 상승가능성도 있는것 같긴 하네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 09:28:28
5541748,일단은여 생각 좀더 하다가여 판단 내리던지 해야겠네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 09:29:12
5541751,비트토렌트 0.44원 풀매수완료염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 09:47:26
5541752,대장님 상승에 베팅갑니당ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 09:50:19
5541753,우와  메이져 제외   다 자전거래내,2020-03-04 09:54:08
5541755,3차 까지 했었네??,2020-03-04 10:11:11
5541759,잡코인 유망주 매일 관망한 느낌.,2020-03-04 10:51:09
5541761,반감기메타구나 ㅋ,2020-03-04 11:07:25
5541771,입갤이염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 12:01:37
5541772,대장님 상승했었네염ㄷㄷㄷㄷㄷㄷㄷ,2020-03-04 12:02:40
5541775,간만에 들어왔는데 구조대 아직 안왔지?,2020-03-04 12:11:57
5541777,대장님 가격 한번씩 확인하다가여 변동성 있을때 다시 와야겠네염ㄷㄷㄷㄷㄷㄷ,2020-03-04 12:23:13
5541778,비트 안전자산에 거래량없으면 좁망에 님들 반대로만 하면 댈듯 ㅇㅇ,2020-03-04 12:25:37
