num,title,date
2278773,이젠 잃지않는 매매 할거야,2021-01-01 00:00:00
2278774,[00:00] $28369 D70.4 R1088.0 P2.32,2021-01-01 00:00:16
2278776,올해엔 졸업하게 해주세요,2021-01-01 00:00:23
2278779,해피뉴이어,2021-01-01 00:00:31
2278783,밑에글ㄴㄴ,2021-01-01 00:01:26
2278785,윗집 씨팔련들 야스하면서 카운트 센다 ,2021-01-01 00:01:42
2278786,알트갤러리 이용자 여러분,2021-01-01 00:01:52
2278788,졸업마렵다,2021-01-01 00:02:30
2278792,아직도 2017년도 환상에 빠져서 허우적거리는새끼가있네,2021-01-01 00:05:03
2278798,오늘은 다린이가 제일슬퍼하는날이야,2021-01-01 00:09:21
2278799,올해는 꼭 졸업합시다 알붕이들 새해복많이받아,2021-01-01 00:09:59
2278802,2021년 목표 10억,2021-01-01 00:11:24
2278804,창펑... 3년지기,2021-01-01 00:13:15
2278808,뭐야 이거 왤케 많이보고있음?,2021-01-01 00:16:54
2278810,속보) 다린이 10억 손절,2021-01-01 00:19:53
2278811,[00:20] $28573 D70.4 R1088.0 P2.26,2021-01-01 00:20:10
2278812,명훈이네 입출점검 언제푸냐?,2021-01-01 00:20:31
2278813,명훈이네 입출점검 언제푸냐?,2021-01-01 00:20:49
2278815,무세금 마지막 시즌 시작합니다,2021-01-01 00:25:36
2278816,올해는 잃지 않는 매매를 할꺼야,2021-01-01 00:28:14
2278819,올해는 꼬꼬꼬꼭!!!,2021-01-01 00:30:48
2278822,벌써 일년 지났네,2021-01-01 00:37:27
2278823,업비트 원화입금 왜 안되지,2021-01-01 00:39:13
2278834,만두좌 감사합니다,2021-01-01 00:45:02
2278836,받은놈들 절반 이상이 십억따리네,2021-01-01 00:45:57
2278837,만두님감사합니다,2021-01-01 00:45:57
2278839,만두님 감사하빈다,2021-01-01 00:47:00
2278840,30테더 감사합니다,2021-01-01 00:47:31
2278841,짤파고 독하다 독해 ,2021-01-01 00:48:21
2278843,에어드랍 댓글보고 느낀거,2021-01-01 00:50:05
2278844,[00:50] $28750 D70.6 R1088.0 P2.11,2021-01-01 00:50:10
2278845,만두님 감사합니다,2021-01-01 00:51:43
2278846,올해는짤파고해물오리빗한테이클받는게목표다,2021-01-01 00:53:57
2278848,amul은 5억먹고도 자기지갑아니라고 발뺌하며 안주던데,2021-01-01 00:59:34
2278850,오리빗은 돈벌더니 더 안뿌림,2021-01-01 01:02:17
2278851,재입학,2021-01-01 01:02:32
2278852,2021년 시작하자마자 1껄 수익,2021-01-01 01:04:42
2278856,야금야금 역프로 넘어가기 힘드누,2021-01-01 01:15:26
2278857,니네들은 안자니?,2021-01-01 01:16:20
2278860,스물셋,2021-01-01 01:19:51
2278869,당첨자발표,2021-01-01 01:34:14
2278873,야스모스 슬슬 살때인가?,2021-01-01 01:40:03
2278875,2021년 올해는 역대급 버블의 해가 될지도,2021-01-01 01:44:33
2278877,쿠우형님 감사합니다 새해복많이받으세요,2021-01-01 01:45:58
2278878,머머리 쿠우님 감사합니다,2021-01-01 01:47:26
2278879,쿠우형 이런고급진양갱을..,2021-01-01 01:48:38
2278880,올해마지막열차맞지?,2021-01-01 01:50:01
2278883,다들 새해 복 많이 받아,2021-01-01 01:52:06
2278884,비닐봉다리 빨리 양갱받아가,2021-01-01 01:52:37
2278886,나도 양갱이 먹고 싶구나..,2021-01-01 01:56:11
2278889,쿠우는 내마음속 대통령이다,2021-01-01 02:01:28
2278890,아시발 업비트 막혔구나,2021-01-01 02:02:46
2278892,석우 업비트로 얼마 벌었을까?,2021-01-01 02:05:53
2278893,코인충답게 코인주는게 맞앗으나,2021-01-01 02:07:32
2278895,아 새해되니까 뭐해도될거같다,2021-01-01 02:08:25
2278897,김카키 완장주려했는데,2021-01-01 02:12:59
2278898,마음이 해이해질때마다 이런거 보면 열심히살게됨,2021-01-01 02:14:53
2278901,에드 알람 키워드에 양갱 추가해야겠네,2021-01-01 02:18:36
2278904,엘비 반등오지네,2021-01-01 02:25:25
2278907,이거 일봉이랑 주봉인데 반등가능성 있어보임?,2021-01-01 02:27:21
2278909,과연 1월달의 수익은,2021-01-01 02:30:27
2278910,지금안주무시는 형님들,2021-01-01 02:30:59
2278911,쌔퓨질리카쌔타토큰닷엔도르보면어질어질하네,2021-01-01 02:32:00
2278914,갤창랭킹이나돌려볼가,2021-01-01 02:35:16
2278920,쎄타는 대체 목표가가 어딜까..,2021-01-01 02:51:01
2278921,바낸 웹 몇시간정도 안쓰면 멈추노,2021-01-01 02:52:58
2278926,쎄타 2천원..,2021-01-01 03:01:43
2278930,ㅋㅋㅋㅋㅋ알트 24일날 풀매수했네,2021-01-01 03:09:36
2278933,올해는 집중해서해야겠다,2021-01-01 03:11:18
2278936,넴 미쳤다 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,2021-01-01 03:16:20
2278941,넴 투표해서 배분할건가 보네,2021-01-01 03:24:50
2278947,지금 넴타도 돼요?,2021-01-01 03:36:42
2278949,어제 이순재 아저씨랑 박소담 봄,2021-01-01 03:40:17
2278951,돈 고마벌고 자라 이새ㄲ1들아,2021-01-01 03:48:26
2278954,열심히하자 했는데,2021-01-01 03:55:36
2278956,파일코인땜에 4시까지 안잤는데 시발,2021-01-01 04:01:22
2278971,2021은 IPFS의 해...,2021-01-01 04:50:29
2278981,테조스는 별거없나,2021-01-01 05:30:33
2278993,첫날부터 지랄맞네 쎄타 닷이 ,2021-01-01 06:20:39
2279002,알트장이노,2021-01-01 06:58:09
2279007,꼴까닥 뭐냐,2021-01-01 07:18:35
2279014,파일 뭔일 있음?,2021-01-01 07:38:25
2279018,새해에도 좃같은건 여전하구나,2021-01-01 07:46:13
2279021,장이 저랑 넘 안맞네여,2021-01-01 07:48:27
2279025,장 분위기가 작년 7월쯤 같노,2021-01-01 07:52:32
2279027,리플이 막 존나 공포 유발하니까 살 수가 없었어,2021-01-01 07:55:35
2279030,스테이터스 토큰 차트좋아보이는데,2021-01-01 08:01:14
2279033,몇개 물려있는데 비트 운지하는 것도 아니니 물타기가 어렵다,2021-01-01 08:10:56
2279037,이번장에는 전통 짱깨코인들은 뒤지게안가네,2021-01-01 08:20:46
2279040,사놓고 자면 오르는장이네 ㄹㅇ,2021-01-01 08:33:28
2279042,다 존나 올랐는데 뭐 사야하노,2021-01-01 08:36:40
2279043,시아 바낸 뻥트젝 시발,2021-01-01 08:36:43
2279045,빗썸의 시대는 언제와,2021-01-01 08:44:10
2279047,"야트코인 내려가는 ""척""",2021-01-01 08:45:40
2279048,아하코인 발행량이 좀 이상하던데,2021-01-01 08:47:34
2279050,1인치 물량 또 언제풀리나,2021-01-01 08:53:08
2279051,코인 시작했는데 이거 세개 샀는데 잘함?,2021-01-01 08:53:26
2279054,꼴까닥...,2021-01-01 08:57:37
2279055,레전드 신인추천,2021-01-01 08:57:42
2279056,아침9시가 도파민 최대분출시기..,2021-01-01 08:57:47
2279059,메탈...속았다,2021-01-01 09:09:47
2279062,시가총액,2021-01-01 09:11:11
2279064,비트좀 무섭네,2021-01-01 09:18:11
2279066,넴씨발손절했는데 존나 ㅋㅋㅋㅋㅋㅋㅋ,2021-01-01 09:21:40
2279067,10억좌 머고,2021-01-01 09:23:40
2279069,픽하는거마다 함정픽이니 뭐 어찌할지 모르겠다,2021-01-01 09:25:30
2279070,폴카닷 시총 어쩌구 드립하면 <틀딱>일 가능성이 큼,2021-01-01 09:26:21
2279071,폴리맨날 짭기사였는데,2021-01-01 09:27:00
2279073,40억좌 이제 바벨탑쌓기하노...,2021-01-01 09:27:24
2279075,xx억좌  역시  100원따리 처녀뚫을땐  존나 많이 올려줌,2021-01-01 09:29:06
2279076,닷이나 유니같은 상장한지 얼마안된게,2021-01-01 09:29:30
2279078,나는 코인의 신인가?,2021-01-01 09:30:33
2279079,아 존나 스트레스 받네,2021-01-01 09:31:43
2279081,새해 사쿠란보 보고 시작해라~,2021-01-01 09:36:09
2279082,와..넴 부활했노,2021-01-01 09:37:30
2279083,이더 장난 아니구나,2021-01-01 09:40:03
2279085,어제 배리나 따리한거 다 까먹게 생깄노,2021-01-01 09:41:50
2279086,프레시움머냐갑자기,2021-01-01 09:42:29
2279088,늦게일어났네,2021-01-01 09:42:50
2279091,새해 첫 거래부터 손절,2021-01-01 09:50:33
