num,title,date
1984552,가지마 정돈,2020-05-01 00:01:23
1984553,5월이다,2020-05-01 00:02:14
1984559,머선12go익스체인지따리 버억,2020-05-01 00:06:29
1984560,5월은 푸르구나,2020-05-01 00:09:43
1984566,자궁문신.jpg,2020-05-01 00:17:51
1984568,머머리 약이 인도에서,2020-05-01 00:21:03
1984569,여자 결혼 현실을 모르는 놈들이 있노,2020-05-01 00:21:59
1984571,뒤에서 이상한 사람보다는,2020-05-01 00:25:11
1984572,바낸 퓨처하는데 질문 점,2020-05-01 00:27:14
1984574, 오늘같은 장에 0.1비트밖에 못벌었다,2020-05-01 00:29:23
1984578,코모도 손절은 왜안하는거여?,2020-05-01 00:34:56
1984580,알트장 언제오니,2020-05-01 00:35:09
1984581,정말 눈물만난다,2020-05-01 00:35:14
1984582,여기 알트갤러리 아니에요?,2020-05-01 00:39:58
1984586,여연갤이랑 수능갤이랑 도배싸움하네,2020-05-01 00:43:20
1984592,게국지대화법.jpg,2020-05-01 00:53:23
1984595,김프 2프로 따라오니라,2020-05-01 00:55:07
1984597,나만 이거 옴?,2020-05-01 00:58:10
1984601,원래 짤파고가 신나서 갤자주오면 고점부근임,2020-05-01 01:04:47
1984604,게이처럼 뒤지지말고 확좀 뒤져라,2020-05-01 01:05:41
1984608,개씨발 다시 9400달러 안가냐??????????????,2020-05-01 01:11:14
1984621,애낳으면 컴퓨터 핸드폰 못하게하고 싶다,2020-05-01 01:30:56
1984628,이제 빗맥은 의미가 없는 거 같다,2020-05-01 01:38:12
1984629,글리젠으로 보는 짤파고 수익,2020-05-01 01:38:37
1984630,오늘 아침에 사실 8850 숏잡고 9500까지 갔다왔는데,2020-05-01 01:38:54
1984632,합리적인가격에올려둠,2020-05-01 01:40:40
1984633,근데 메이저알트들도 의미없는거같다,2020-05-01 01:43:46
1984634,고점에서 하루에 10퍼를 쏟네,2020-05-01 01:44:10
1984637,요새 내가 산 것중에 젤 잘오른게 페11이임 ㅋㅋ,2020-05-01 01:47:21
1984639,어제와 오늘의 온도가 너무 달라서,2020-05-01 01:51:31
1984642,거래소 현금 입금할때 질문좀,2020-05-01 01:57:08
1984650,오늘 번사람이 많을까 잃은사람이 많을까??,2020-05-01 02:30:03
1984657,떨어지는것도 존나 빨리떨어지는구나,2020-05-01 02:37:43
1984660,이젠 어디까지 빠지냐고ㅋㅋㅋㅋㅋㅋ,2020-05-01 02:39:12
1984662,알트갤러들 익절중?,2020-05-01 02:43:45
1984670,비트 어머니 도대체 어디감,2020-05-01 02:50:00
1984673,비트이거 어제오늘 전송된사람있음??,2020-05-01 02:50:46
1984675,아니 채굴기껐다고 왜자꾸 그러냐?,2020-05-01 02:52:59
1984677,고마해라진짜,2020-05-01 02:54:18
1984680,전라도 전체가 사기꾼은아닌데,2020-05-01 02:57:33
