num,title,date
2228014,정상도 봤는데 내려가자,2020-12-01 00:00:33
2228016,알트 씨발년 실화냐,2020-12-01 00:01:14
2228018,지금 사고자면 10프로는 먹겠네,2020-12-01 00:01:23
2228019,비트 잘버티네 최고점인데,2020-12-01 00:01:24
2228020,더도 말고.. 딱 3일만... 19K에서 놀아주십시오..,2020-12-01 00:01:41
2228021,12월이구나,2020-12-01 00:02:27
2228023,낼 아침 비트 가격 ,2020-12-01 00:03:03
2228026,역프 3퍼 이상 너무한거아니냐,2020-12-01 00:05:15
2228027,비트 방금 전고점 돌파했다는데,2020-12-01 00:05:27
2228028,1일이네 ,2020-12-01 00:05:34
2228029,알트는 골골 비트는 굳굳,2020-12-01 00:07:50
2228030,에이다,2020-12-01 00:08:13
2228036,빗썸은 리플출금도 느리네,2020-12-01 00:11:19
2228037,와 시발 바낸기준 2017년 고점 탈환성공!! 역사적인순간이다,2020-12-01 00:11:34
2228038,어차피 뚫을거면서 헐리우드 액션 심하네,2020-12-01 00:11:37
2228044,17년 전고까지 단 60불..,2020-12-01 00:12:10
2228045,이더뚝 660인데,2020-12-01 00:12:23
2228046,역프 3프로 실화 ...!!,2020-12-01 00:12:26
2228047,비트 2만 달러 뚫을려는 역사적인 순간에,2020-12-01 00:12:56
2228048,비트는 절대 하락안함,2020-12-01 00:13:03
2228050,2만찍고 떡락할까봐 못사겠다,2020-12-01 00:13:16
2228052,바낸 비트 전고깼네,2020-12-01 00:14:17
2228055,모든거래소 신고가돌파,2020-12-01 00:14:39
2228057,이거 꿈이냐?,2020-12-01 00:15:25
2228058,거위 200 실화냐,2020-12-01 00:15:36
2228059,내가 비트 2만불 전고돌파를 보는구나,2020-12-01 00:16:03
2228061,왜이리 마음이 불편할까,2020-12-01 00:16:38
2228064,3년만에 12월이 돌아왔군,2020-12-01 00:17:01
2228065,17년. 12월. 그날을 기억하시나요.,2020-12-01 00:18:17
2228066,디파이 지랄할떄 걍 비트나 갖고있을껄 좆같누 ㅋㅋ,2020-12-01 00:18:26
2228067,여기서 천불조정와도 비트 못살거같음,2020-12-01 00:18:26
2228069,숏충이들 다죽었음?,2020-12-01 00:18:34
2228070,디파이 테더물린애들,2020-12-01 00:19:30
2228071,3년전 고점을 뚫어버렸노,2020-12-01 00:19:31
2228074,업비트에서 이 가격에서 20비트 매수벽 박히는거 헷징인가,2020-12-01 00:19:54
2228076,알트!!!!!!!!도미!!!!!!!!!!개씨발새끼들아!!!!!!!!!!!,2020-12-01 00:20:13
2228077,숏쳤다는 그새끼,2020-12-01 00:21:05
2228078,와 비트 20k 돌파,2020-12-01 00:21:11
2228079,메이저 주봉 보고있으면 진짜 좆같음,2020-12-01 00:21:47
2228082,찰싹,2020-12-01 00:24:01
2228083,비트 19999 딱 찍는순간 숏청산이랑 숏손절빔 얼마까지나올려나ㅋㅋ,2020-12-01 00:24:08
2228086,11월 월봉 미쳤구나,2020-12-01 00:26:55
2228089,비트 신고점 찍는 역사적인 날,2020-12-01 00:28:23
2228091,테더가 정말 싫어,2020-12-01 00:29:19
2228093,김치새끼들은 리플오르는거 아니면 관심이없구나,2020-12-01 00:31:08
2228095,이새끼들도 신낫네,2020-12-01 00:31:47
2228096,뉴비인데 코인소문 듣고 왔습니다.,2020-12-01 00:32:35
2228099,불닭이나 하나 말아먹고 자야지,2020-12-01 00:33:22
2228101,비트 전고돌파는 새 시작을 말해주는듯,2020-12-01 00:33:35
2228102,번지각이 예술입니다,2020-12-01 00:33:51
2228106,누가 원화 디파이 좀 만들어주라,2020-12-01 00:34:41
2228107,트론 이새끼는 답 없냐?,2020-12-01 00:34:59
2228109,네오는 이제 망한 코인인가요 ?,2020-12-01 00:36:10
2228110,어떤 인간지표가 비트샀노?,2020-12-01 00:37:06
2228112,백-다이 이율 슬슬 떨어지네,2020-12-01 00:37:20
2228113,바낸 퓨처 모바일 랙 좆되네,2020-12-01 00:37:37
2228116,비트 19k~20k 사이 횡보하면서 알트 6~700퍼 대불장 만들고,2020-12-01 00:38:54
2228118,유동이 알트봇 장난치는줄알았는데 진짜 300불박았네,2020-12-01 00:39:30
