num,title,date
1564896,나만 업지트임?,2019-07-01 00:00:24
1564897,떡락한 다음에 김프랑 해서 저항선 생기는거 죶같음,2019-07-01 00:01:37
1564898,뽐거지 정보) 신한카드 쓰는놈 있냐,2019-07-01 00:01:57
1564900,시발 폰지때문에 따리하다 3천날림,2019-07-01 00:02:14
1564903,와 이오스 디금봤는데,2019-07-01 00:04:03
1564904,비트수는 늘렸는데 원화로 그대로니까 현타온다,2019-07-01 00:04:30
1564905,운전면허필기 존나양많네 ㅅㅂ,2019-07-01 00:04:32
1564906,김프 50%일때 나왔던 새로운 논리 생각나네,2019-07-01 00:04:52
1564908,님들 진짜 딱 집 값만 벌면 코인 떠날꺼임??,2019-07-01 00:05:21
1564909,존윅행님 ,2019-07-01 00:05:24
1564910,캐리글 있길래 지급된줄알았네,2019-07-01 00:07:57
1564911,라코반등이 제일쎄네,2019-07-01 00:08:16
1564913,븐브스냅,2019-07-01 00:09:02
1564914,아나 씨발 맘편하게 좀 추세좀 가져가나 싶었는데 그새 ㅡㅡ,2019-07-01 00:09:35
1564916,히히,2019-07-01 00:11:45
1564918,손절 몇프로부터 신경 쓰임?,2019-07-01 00:13:12
1564919,아이오아이 진짜 재결합하나봄,2019-07-01 00:13:25
1564920,김쿄쿄쉑 선넘네,2019-07-01 00:14:11
1564921,메타 날아가네 쓔발림,2019-07-01 00:14:52
1564924,캐리 들어와야 어제오늘 수익 본전이네...,2019-07-01 00:15:16
1564926,비앤비스냅,2019-07-01 00:15:26
1564927,손절과 물타기 타이밍을 못잡아서 시드가 계속 까인다,2019-07-01 00:15:56
1564928,김쿄쿄 스샷 머였음? 매번 삭제해서 빡치네,2019-07-01 00:17:43
1564930,궁금한게 빗썸 코인 요세 왜케늦게 보내줘?,2019-07-01 00:18:32
1564935,오후장 쉬었는데 다행이네 비트왜이럼?,2019-07-01 00:21:35
1564936,김쿄쿄 ieo나 알아봐야지,2019-07-01 00:23:07
1564938,북딱이 1500만원치,2019-07-01 00:23:30
1564943,후 알갤반대매매법이 좋긴 하다,2019-07-01 00:25:53
1564945,씹게이 찐들이나 롤토체스하지...,2019-07-01 00:29:35
1564947,운세 매매법,2019-07-01 00:30:07
1564957,다행인건 도미 조가튼거 떨어지고 있음,2019-07-01 00:38:17
1564958,진짜 전업 트레이너들 여유있는 삶 너무 부럽네ㅠ,2019-07-01 00:38:40
1564960,비트 언제사?,2019-07-01 00:40:15
1564964,데드캣 끝난 차트 아님?,2019-07-01 00:44:32
1564968,리플 대박났네요. 기사참조바람.,2019-07-01 00:46:15
1564969,코인으로 5천만원 이상 벌었다는 녿믈 다 바이럴이야,2019-07-01 00:47:09
1564970,알트사면 뒤지겠지?ㅋㅋ,2019-07-01 00:47:19
1564971,비트 그냥 이대로 하락하나,2019-07-01 00:48:57
1564973,올현금화여서 떨어지는거 꿀잼이긴한데 이대로 쭉떨어질까봐 걱정이네,2019-07-01 00:51:39
1564974,비파기준으로 숏이 진짜 엄청 빠졌네,2019-07-01 00:51:47
1564975,거래소한테 돈 투자하는거 어디서 찾아?,2019-07-01 00:51:54
1564977,이거믄데??!!!! ,2019-07-01 00:53:47
1564979,코인쟁이는 동네 깡패만나도 무서울거없지않냐,2019-07-01 00:55:39
1564980,진짜 어떻게 백수일때가 수익이 더 좋냐...ㅜㅋ,2019-07-01 00:57:36
1564981,캐리그만좀던져 ㅅㅂ,2019-07-01 00:59:11
1564982,알붕이들 하루에 몇시간씩잠?,2019-07-01 00:59:28
1564985,요즘 캣쿄팬 다 잠수타서 놀사람이 로에 밖에 없다,2019-07-01 01:01:10
1564987,아니 여기서 더떨어져?,2019-07-01 01:01:50
1564989,폰지빔 시원하게좀 나왔으면 좋겟다,2019-07-01 01:04:19
1564991,매수자리 까지 올려나.,2019-07-01 01:05:19
1564992,2주 정도 10000달러 근처까지 질질 내리고 다시 쏠거임,2019-07-01 01:05:34
1564993,친구한테 코인 번다고 자랑했는데 좀 후회되네ㅠㅠ,2019-07-01 01:06:15
1564994,와 김프 다시 8% ㅋㅋㅋ,2019-07-01 01:07:02
1564995,친구한테 코인추천하는색기=악마,2019-07-01 01:07:16
1564996,와 멘탈 개찢기네..이거바,2019-07-01 01:07:30
1564997,김쿄쿄 저거 단톡 있는거같은데,2019-07-01 01:07:44
1565001,아 존나비싼데이트하고옴,2019-07-01 01:10:54
1565003,거미줄이나 치고 자로가야지,2019-07-01 01:13:39
1565004,아...,2019-07-01 01:13:40
1565007,여윽시 공허암살행님이시다,2019-07-01 01:16:07
1565008,20대 여자하고 가장 최근 말해본게 아마,2019-07-01 01:16:21
1565009,시드고점 3980만 현재 2700만,2019-07-01 01:16:37
1565011,친구한테 손실분 좀 돈 줘야할꺼같은데 어케 말함?,2019-07-01 01:17:35
1565012,바낸 비트 월봉,2019-07-01 01:18:25
1565013,이새끼가 누군데 나한테 광고하는거여...,2019-07-01 01:18:38
1565014,비캐 50만 이더 36만원에 걸어뒀다가 취소함,2019-07-01 01:18:50
1565015,씨발련들아 나도 단톡 좀 초대해줘,2019-07-01 01:19:23
1565016,세상에서.. 가장 강한 사람 ..,2019-07-01 01:19:54
1565018,븐브 어제 옮길걸...,2019-07-01 01:20:46
1565020,민스키형 또 1승 가는거야??,2019-07-01 01:23:24
1565022,나 현5컨인데 단톡 초대졈,2019-07-01 01:24:08
1565023,보통 이렇게 물린사람많으면 알갤반대매매법 어쩌고하는사람나와야되는데,2019-07-01 01:24:10
1565027,우리 코인 열시미하자~,2019-07-01 01:25:41
1565030,친구들만나면.. 할얘기가없어서.. 하기싫었는데 꺼내게됨..,2019-07-01 01:27:31
1565035,런패 한장도 안되면 레전드네,2019-07-01 01:28:43
1565040,편순이 씨발년 봉투담는속도 존나 느리네,2019-07-01 01:31:18
1565041,오이오이 비트 믿고있었다구!!!,2019-07-01 01:31:48
1565043,음 비트 1350만원은 결국 못 찍는구나ㅠ,2019-07-01 01:32:37
1565044,시원하누;;;;;;,2019-07-01 01:33:02
1565045,nkn 봇새끼 좆같이 매도물량 계속 호가에올리길래,2019-07-01 01:33:06
1565047,친구 코인하니까 그거 생각나네,2019-07-01 01:34:15
1565048,로에 김쿄쿄 두새끼 호에에호바밧거리는거 졵나 꼴보기싫네,2019-07-01 01:34:25
1565052,븐브는 이번이 마지막 폰지사기였던거지...,2019-07-01 01:35:22
1565054,아 좆같다 잘못팔았네;;,2019-07-01 01:36:43
1565056,머냐폰지하는거보고 씻고누웟는데,2019-07-01 01:37:02
1565057,후오비로 몇십억 갔는데 ,2019-07-01 01:37:36
1565058,이게 진정 박페이가 쓴글이란 말인가..,2019-07-01 01:38:31
1565060,몇일전에 집에 친구들 놀러와서,2019-07-01 01:39:31
1565062,1.4퍼만 먹고 튑니다,2019-07-01 01:40:11
1565063,코인법 생기기전에 증여세작업 한사람 없냐?,2019-07-01 01:40:28
1565064,레이븐방금1억2천치 일시불로팜,2019-07-01 01:40:48
1565065,뤙자리인가요?,2019-07-01 01:40:50
1565070,일본가고싶다,2019-07-01 01:43:49
1565073,펑션 시발 괜히 변환했네,2019-07-01 01:44:56
1565075,자살마렵다 ... 진짜 잘못팔았다,2019-07-01 01:45:06
1565076,야 할 말 까목엇다,2019-07-01 01:46:13
1565077,갑자기 베라땡김ㄷㄷ,2019-07-01 01:46:13
1565078,1공 하고 잔다,2019-07-01 01:46:26
1565080,이더 저번 사토시 차트,2019-07-01 01:47:56
1565082,반등봤으니자야지,2019-07-01 01:49:06
1565084,빗썸에토.스 메탈가냐,2019-07-01 01:49:27
